0	-50	0
1	-50	-1
2	-50	0
3	-49	0
4	-49	1
5	-49	2
6	-48	2
7	-49	2
8	-50	2
9	-50	2
10	-50	3
11	-50	4
12	-50	5
13	-50	6
14	-50	6
15	-49	6
16	-49	7
17	-49	6
18	-50	6
19	-50	7
20	-49	7
21	-49	8
22	-50	8
23	-50	9
24	-49	9
25	-49	10
26	-49	9
27	-49	10
28	-49	9
29	-49	8
30	-49	7
31	-50	7
32	-50	6
33	-50	7
34	-49	7
35	-49	8
36	-49	7
37	-50	7
38	-50	7
39	-49	7
40	-49	8
41	-49	7
42	-50	7
43	-50	8
44	-50	8
45	-49	8
46	-50	8
47	-50	7
48	-50	6
49	-50	6
50	-49	6
51	-48	6
52	-48	7
53	-48	6
54	-48	7
55	-48	6
56	-49	6
57	-49	7
58	-48	7
59	-49	7
60	-50	7
61	-50	7
62	-50	8
63	-50	9
64	-49	9
65	-50	9
66	-49	9
67	-50	9
68	-49	9
69	-50	9
70	-49	9
71	-48	9
72	-48	10
73	-48	9
74	-48	8
75	-48	7
76	-48	8
77	-49	8
78	-50	8
79	-50	7
80	-50	8
81	-50	7
82	-50	8
83	-49	8
84	-50	8
85	-50	7
86	-50	7
87	-50	8
88	-50	8
89	-50	8
90	-49	8
91	-49	9
92	-49	10
93	-50	10
94	-50	11
95	-49	11
96	-49	10
97	-50	10
98	-49	10
99	-49	11
100	-50	11
101	-50	11
102	-50	11
103	-50	11
104	-50	11
105	-49	11
106	-50	11
107	-49	11
108	-50	11
109	-50	11
110	-50	10
111	-49	10
112	-49	9
113	-49	10
114	-49	11
115	-49	10
116	-48	10
117	-47	10
118	-47	9
119	-47	10
120	-47	9
121	-47	8
122	-48	8
123	-48	7
124	-47	7
125	-47	8
126	-48	8
127	-48	9
128	-48	8
129	-48	9
130	-49	9
131	-49	8
132	-49	7
133	-48	7
134	-48	6
135	-47	6
136	-48	6
137	-47	6
138	-46	6
139	-45	6
140	-45	5
141	-44	5
142	-44	6
143	-44	5
144	-45	5
145	-46	5
146	-46	4
147	-47	4
148	-47	5
149	-48	5
150	-48	6
151	-47	6
152	-47	5
153	-47	4
154	-47	3
155	-47	2
156	-47	1
157	-48	1
158	-49	1
159	-50	1
160	-49	1
161	-48	1
162	-47	1
163	-47	0
164	-47	1
165	-47	0
166	-46	0
167	-47	0
168	-47	-1
169	-47	0
170	-47	1
171	-47	2
172	-48	2
173	-47	2
174	-46	2
175	-45	2
176	-45	3
177	-45	2
178	-44	2
179	-44	3
180	-44	2
181	-43	2
182	-43	1
183	-43	2
184	-43	1
185	-43	0
186	-43	-1
187	-43	0
188	-42	0
189	-43	0
190	-43	1
191	-43	2
192	-44	2
193	-43	2
194	-43	3
195	-42	3
196	-41	3
197	-41	4
198	-41	5
199	-41	4
200	-40	4
201	-39	4
202	-38	4
203	-39	4
204	-40	4
205	-40	5
206	-40	4
207	-40	3
208	-41	3
209	-41	4
210	-42	4
211	-41	4
212	-41	3
213	-41	4
214	-41	3
215	-41	4
216	-42	4
217	-42	5
218	-42	6
219	-43	6
220	-43	7
221	-43	8
222	-44	8
223	-44	9
224	-44	8
225	-45	8
226	-46	8
227	-46	7
228	-46	6
229	-47	6
230	-48	6
231	-48	7
232	-47	7
233	-48	7
234	-48	8
235	-49	8
236	-50	8
237	-50	9
238	-50	9
239	-50	8
240	-50	7
241	-49	7
242	-48	7
243	-47	7
244	-46	7
245	-46	6
246	-47	6
247	-46	6
248	-46	5
249	-47	5
250	-47	6
251	-46	6
252	-46	7
253	-46	8
254	-46	7
255	-46	6
256	-46	7
257	-47	7
258	-48	7
259	-48	6
260	-48	7
261	-49	7
262	-49	6
263	-48	6
264	-48	7
265	-49	7
266	-49	6
267	-49	7
268	-50	7
269	-50	7
270	-50	8
271	-49	8
272	-49	7
273	-49	6
274	-50	6
275	-50	6
276	-50	7
277	-50	7
278	-50	8
279	-50	9
280	-49	9
281	-49	10
282	-49	11
283	-50	11
284	-50	10
285	-50	11
286	-50	11
287	-50	11
288	-50	10
289	-50	10
290	-50	10
291	-50	10
292	-50	9
293	-50	10
294	-50	10
295	-50	11
296	-50	12
297	-49	12
298	-49	11
299	-49	12
300	-49	11
301	-49	12
302	-48	12
303	-49	12
304	-49	11
305	-50	11
306	-50	10
307	-50	10
308	-50	10
309	-49	10
310	-49	11
311	-48	11
312	-48	12
313	-47	12
314	-48	12
315	-49	12
316	-50	12
317	-50	12
318	-50	13
319	-50	14
320	-50	13
321	-49	13
322	-50	13
323	-49	13
324	-49	12
325	-50	12
326	-50	11
327	-50	12
328	-50	11
329	-50	10
330	-50	9
331	-50	10
332	-50	11
333	-50	11
334	-50	10
335	-50	10
336	-50	10
337	-50	11
338	-50	11
339	-50	10
340	-50	10
341	-50	11
342	-50	10
343	-50	10
344	-49	10
345	-49	11
346	-50	11
347	-50	10
348	-50	11
349	-50	12
350	-49	12
351	-49	13
352	-50	13
353	-50	13
354	-50	13
355	-50	13
356	-50	14
357	-50	13
358	-50	14
359	-50	14
360	-49	14
361	-48	14
362	-48	13
363	-49	13
364	-48	13
365	-49	13
366	-48	13
367	-49	13
368	-49	14
369	-49	15
370	-49	16
371	-49	17
372	-48	17
373	-48	18
374	-47	18
375	-47	19
376	-48	19
377	-48	18
378	-49	18
379	-50	18
380	-50	19
381	-50	19
382	-50	19
383	-50	20
384	-50	21
385	-49	21
386	-49	22
387	-48	22
388	-48	21
389	-48	20
390	-47	20
391	-46	20
392	-47	20
393	-47	19
394	-48	19
395	-47	19
396	-46	19
397	-45	19
398	-46	19
399	-46	20
400	-47	20
401	-48	20
402	-48	19
403	-48	18
404	-47	18
405	-47	19
406	-48	19
407	-48	18
408	-48	19
409	-48	18
410	-48	17
411	-47	17
412	-48	17
413	-49	17
414	-49	16
415	-49	15
416	-49	14
417	-49	15
418	-48	15
419	-49	15
420	-49	14
421	-49	13
422	-48	13
423	-48	14
424	-48	13
425	-48	14
426	-47	14
427	-47	13
428	-46	13
429	-45	13
430	-45	14
431	-44	14
432	-43	14
433	-44	14
434	-43	14
435	-43	13
436	-43	14
437	-43	15
438	-44	15
439	-44	16
440	-43	16
441	-42	16
442	-41	16
443	-41	17
444	-41	16
445	-41	15
446	-40	15
447	-39	15
448	-38	15
449	-37	15
450	-36	15
451	-35	15
452	-36	15
453	-35	15
454	-35	16
455	-36	16
456	-36	17
457	-36	18
458	-36	19
459	-36	20
460	-37	20
461	-36	20
462	-37	20
463	-36	20
464	-36	21
465	-36	22
466	-36	23
467	-35	23
468	-35	24
469	-36	24
470	-37	24
471	-37	25
472	-37	26
473	-37	25
474	-38	25
475	-39	25
476	-39	26
477	-39	25
478	-40	25
479	-41	25
480	-41	26
481	-41	27
482	-41	28
483	-40	28
484	-41	28
485	-42	28
486	-42	29
487	-41	29
488	-40	29
489	-40	28
490	-40	29
491	-39	29
492	-38	29
493	-39	29
494	-39	28
495	-39	27
496	-39	28
497	-39	29
498	-38	29
499	-38	30
500	-39	30
501	-39	29
502	-39	28
503	-39	27
504	-39	26
505	-40	26
506	-40	25
507	-39	25
508	-38	25
509	-38	24
510	-39	24
511	-39	25
512	-39	24
513	-40	24
514	-41	24
515	-42	24
516	-42	23
517	-42	22
518	-41	22
519	-41	21
520	-41	20
521	-42	20
522	-43	20
523	-43	21
524	-43	20
525	-43	21
526	-44	21
527	-44	20
528	-43	20
529	-43	19
530	-43	20
531	-44	20
532	-43	20
533	-43	21
534	-42	21
535	-42	22
536	-42	21
537	-41	21
538	-41	20
539	-41	19
540	-41	18
541	-42	18
542	-41	18
543	-40	18
544	-39	18
545	-40	18
546	-40	19
547	-40	20
548	-40	19
549	-39	19
550	-39	20
551	-39	19
552	-39	20
553	-39	19
554	-38	19
555	-37	19
556	-37	20
557	-37	19
558	-38	19
559	-38	20
560	-38	21
561	-38	20
562	-38	21
563	-37	21
564	-37	22
565	-37	21
566	-36	21
567	-35	21
568	-34	21
569	-33	21
570	-33	20
571	-32	20
572	-32	19
573	-33	19
574	-34	19
575	-33	19
576	-32	19
577	-32	20
578	-33	20
579	-34	20
580	-34	19
581	-33	19
582	-32	19
583	-32	20
584	-33	20
585	-33	19
586	-33	18
587	-32	18
588	-31	18
589	-31	17
590	-32	17
591	-32	18
592	-32	17
593	-33	17
594	-34	17
595	-34	18
596	-33	18
597	-32	18
598	-32	19
599	-32	18
600	-31	18
601	-31	19
602	-30	19
603	-31	19
604	-31	20
605	-31	19
606	-31	20
607	-32	20
608	-32	21
609	-32	20
610	-31	20
611	-31	21
612	-31	20
613	-32	20
614	-32	21
615	-32	22
616	-33	22
617	-33	21
618	-33	20
619	-32	20
620	-32	21
621	-31	21
622	-32	21
623	-31	21
624	-31	22
625	-30	22
626	-29	22
627	-29	21
628	-30	21
629	-30	20
630	-30	21
631	-29	21
632	-29	22
633	-28	22
634	-28	23
635	-28	22
636	-27	22
637	-27	21
638	-27	20
639	-28	20
640	-27	20
641	-26	20
642	-27	20
643	-27	21
644	-27	20
645	-27	19
646	-27	18
647	-27	19
648	-27	20
649	-27	21
650	-27	20
651	-28	20
652	-27	20
653	-26	20
654	-27	20
655	-27	21
656	-27	20
657	-27	21
658	-27	20
659	-28	20
660	-29	20
661	-29	21
662	-29	22
663	-30	22
664	-31	22
665	-30	22
666	-31	22
667	-31	23
668	-31	22
669	-30	22
670	-30	21
671	-30	22
672	-29	22
673	-29	21
674	-29	20
675	-30	20
676	-29	20
677	-29	19
678	-29	20
679	-30	20
680	-31	20
681	-30	20
682	-31	20
683	-31	19
684	-30	19
685	-31	19
686	-32	19
687	-31	19
688	-31	18
689	-32	18
690	-32	19
691	-33	19
692	-33	20
693	-33	19
694	-33	20
695	-32	20
696	-31	20
697	-30	20
698	-29	20
699	-29	19
700	-30	19
701	-31	19
702	-31	20
703	-31	19
704	-31	18
705	-31	19
706	-32	19
707	-31	19
708	-30	19
709	-29	19
710	-30	19
711	-29	19
712	-28	19
713	-28	18
714	-28	17
715	-29	17
716	-28	17
717	-28	18
718	-28	19
719	-28	18
720	-27	18
721	-26	18
722	-25	18
723	-26	18
724	-26	17
725	-26	18
726	-26	19
727	-25	19
728	-26	19
729	-26	18
730	-26	17
731	-26	18
732	-26	19
733	-26	20
734	-27	20
735	-27	19
736	-27	18
737	-27	17
738	-27	16
739	-27	17
740	-26	17
741	-26	16
742	-27	16
743	-26	16
744	-26	15
745	-25	15
746	-26	15
747	-27	15
748	-27	16
749	-27	15
750	-26	15
751	-25	15
752	-25	16
753	-26	16
754	-25	16
755	-25	15
756	-26	15
757	-27	15
758	-27	16
759	-27	17
760	-27	16
761	-27	15
762	-27	16
763	-28	16
764	-28	17
765	-28	18
766	-28	17
767	-27	17
768	-26	17
769	-27	17
770	-27	16
771	-26	16
772	-26	15
773	-26	14
774	-26	15
775	-26	14
776	-27	14
777	-27	15
778	-26	15
779	-26	16
780	-27	16
781	-27	17
782	-27	18
783	-28	18
784	-27	18
785	-26	18
786	-26	17
787	-27	17
788	-27	18
789	-26	18
790	-25	18
791	-25	19
792	-25	20
793	-25	19
794	-25	18
795	-24	18
796	-24	17
797	-24	16
798	-25	16
799	-26	16
800	-26	15
801	-26	14
802	-26	13
803	-25	13
804	-25	12
805	-24	12
806	-23	12
807	-23	13
808	-23	14
809	-23	13
810	-23	14
811	-22	14
812	-23	14
813	-23	15
814	-22	15
815	-23	15
816	-24	15
817	-24	14
818	-25	14
819	-25	13
820	-24	13
821	-24	12
822	-24	13
823	-25	13
824	-25	14
825	-26	14
826	-25	14
827	-25	13
828	-25	14
829	-24	14
830	-24	13
831	-24	12
832	-23	12
833	-24	12
834	-25	12
835	-24	12
836	-23	12
837	-24	12
838	-25	12
839	-26	12
840	-26	11
841	-26	10
842	-26	9
843	-26	8
844	-27	8
845	-26	8
846	-26	9
847	-26	10
848	-25	10
849	-25	9
850	-25	8
851	-25	7
852	-24	7
853	-23	7
854	-23	6
855	-23	7
856	-23	8
857	-23	9
858	-23	8
859	-23	7
860	-24	7
861	-24	6
862	-24	7
863	-24	6
864	-25	6
865	-25	5
866	-24	5
867	-23	5
868	-23	6
869	-23	7
870	-23	8
871	-22	8
872	-21	8
873	-21	7
874	-20	7
875	-20	6
876	-19	6
877	-19	5
878	-19	6
879	-19	5
880	-18	5
881	-17	5
882	-17	4
883	-18	4
884	-18	5
885	-17	5
886	-17	6
887	-16	6
888	-17	6
889	-17	7
890	-16	7
891	-16	8
892	-16	9
893	-16	10
894	-17	10
895	-16	10
896	-15	10
897	-16	10
898	-17	10
899	-18	10
900	-17	10
901	-17	11
902	-17	12
903	-18	12
904	-18	13
905	-19	13
906	-19	14
907	-19	15
908	-19	16
909	-20	16
910	-21	16
911	-21	17
912	-22	17
913	-21	17
914	-20	17
915	-20	16
916	-19	16
917	-18	16
918	-18	17
919	-18	16
920	-18	15
921	-18	16
922	-18	17
923	-19	17
924	-18	17
925	-19	17
926	-19	18
927	-20	18
928	-20	19
929	-21	19
930	-21	18
931	-21	19
932	-20	19
933	-19	19
934	-19	18
935	-20	18
936	-21	18
937	-22	18
938	-22	17
939	-22	18
940	-23	18
941	-22	18
942	-22	17
943	-23	17
944	-23	16
945	-23	17
946	-23	16
947	-23	15
948	-24	15
949	-24	16
950	-23	16
951	-23	15
952	-22	15
953	-23	15
954	-22	15
955	-23	15
956	-24	15
957	-23	15
958	-22	15
959	-22	16
960	-21	16
961	-21	17
962	-20	17
963	-20	18
964	-20	19
965	-19	19
966	-20	19
967	-20	18
968	-21	18
969	-20	18
970	-21	18
971	-21	17
972	-21	16
973	-21	15
974	-22	15
975	-21	15
976	-21	14
977	-21	13
978	-21	14
979	-21	15
980	-21	14
981	-20	14
982	-21	14
983	-21	13
984	-22	13
985	-22	14
986	-23	14
987	-23	13
988	-23	14
989	-23	13
990	-23	12
991	-24	12
992	-24	13
993	-24	12
994	-23	12
995	-22	12
996	-22	11
997	-21	11
998	-20	11
999	-19	11
1000	-18	11
1001	-19	11
1002	-19	10
1003	-18	10
1004	-19	10
1005	-19	11
1006	-20	11
1007	-19	11
1008	-19	10
1009	-18	10
1010	-17	10
1011	-18	10
1012	-18	9
1013	-18	8
1014	-19	8
1015	-19	9
1016	-19	10
1017	-18	10
1018	-18	11
1019	-17	11
1020	-16	11
1021	-16	12
1022	-15	12
1023	-15	11
1024	-16	11
1025	-16	10
1026	-15	10
1027	-15	9
1028	-14	9
1029	-14	10
1030	-14	11
1031	-13	11
1032	-12	11
1033	-11	11
1034	-12	11
1035	-13	11
1036	-13	10
1037	-14	10
1038	-14	9
1039	-15	9
1040	-16	9
1041	-15	9
1042	-15	10
1043	-14	10
1044	-13	10
1045	-12	10
1046	-12	9
1047	-12	10
1048	-11	10
1049	-10	10
1050	-10	9
1051	-11	9
1052	-10	9
1053	-10	10
1054	-10	9
1055	-11	9
1056	-11	8
1057	-10	8
1058	-10	9
1059	-10	8
1060	-10	9
1061	-10	10
1062	-11	10
1063	-10	10
1064	-11	10
1065	-11	9
1066	-11	8
1067	-11	9
1068	-12	9
1069	-11	9
1070	-11	8
1071	-10	8
1072	-10	7
1073	-10	6
1074	-10	5
1075	-9	5
1076	-8	5
1077	-8	6
1078	-9	6
1079	-8	6
1080	-9	6
1081	-10	6
1082	-10	5
1083	-9	5
1084	-9	6
1085	-10	6
1086	-11	6
1087	-11	7
1088	-10	7
1089	-11	7
1090	-10	7
1091	-10	8
1092	-10	9
1093	-10	10
1094	-10	11
1095	-10	10
1096	-9	10
1097	-9	9
1098	-9	8
1099	-10	8
1100	-11	8
1101	-11	9
1102	-12	9
1103	-11	9
1104	-11	10
1105	-12	10
1106	-12	11
1107	-11	11
1108	-11	10
1109	-12	10
1110	-13	10
1111	-13	9
1112	-13	10
1113	-12	10
1114	-11	10
1115	-10	10
1116	-10	9
1117	-10	8
1118	-10	9
1119	-10	8
1120	-10	7
1121	-10	6
1122	-10	7
1123	-10	8
1124	-9	8
1125	-8	8
1126	-8	7
1127	-8	8
1128	-9	8
1129	-8	8
1130	-8	9
1131	-8	8
1132	-7	8
1133	-7	7
1134	-8	7
1135	-9	7
1136	-9	8
1137	-9	7
1138	-10	7
1139	-9	7
1140	-8	7
1141	-8	6
1142	-8	5
1143	-7	5
1144	-7	4
1145	-7	5
1146	-7	6
1147	-7	5
1148	-7	6
1149	-8	6
1150	-9	6
1151	-9	5
1152	-9	6
1153	-9	7
1154	-8	7
1155	-8	6
1156	-8	5
1157	-8	4
1158	-9	4
1159	-9	3
1160	-9	4
